id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock,is_closed,tot_flows
36498,18249,36499,3995,2687,292738616,1000,1,1000,40,0,3
36499,18249,36498,2687,3995,15707261384,1000,10,1000,144,0,3
36500,18250,36501,3164,3994,360836170,5000,1000,1000,200,0,2
36501,18250,36500,3994,3164,15639163830,1000,1,1000,40,0,22
36502,18251,36503,3996,2687,9823060,1000,1,1000,40,0,5
36503,18251,36502,2687,3996,15990176940,1000,10,1000,144,0,2
36504,18252,36505,3995,3164,1504385505,1000,1,1000,40,0,17
36505,18252,36504,3164,3995,14495614495,5000,1000,1000,200,0,3
36506,18253,36507,2687,3994,352443060,1000,10,1000,144,0,8
36507,18253,36506,3994,2687,15647556940,1000,1,1000,40,0,2
36508,18254,36509,3996,3164,241260000,1000,1,1000,40,0,40
36509,18254,36508,3164,3996,15758740000,5000,1000,1000,200,0,1
36510,18255,36511,353,3996,69641487,1,1,1000,144,0,2
36511,18255,36510,3996,353,9930358513,1000,1,1000,40,0,12
36512,18256,36513,358,3994,635696827,1,1,1000,144,0,24
36513,18256,36512,3994,358,9364303173,1000,1,1000,40,0,19
36514,18257,36515,3995,334,119550886,1000,1,1000,40,0,22
36515,18257,36514,334,3995,9880449114,1,1,1000,144,0,18
36516,18258,36517,2304,1419,12785049,20,2,1000,20,0,6
36517,18258,36516,1419,2304,2231873951,1000,1,1000,40,0,10
36518,18259,36519,54,4002,9878685,1000,1,1000,40,0,87
36519,18259,36518,4002,54,246477315,1000,1,1000,40,0,118
36520,18260,36521,54,3185,1061602,1000,1,1000,40,0,65
36521,18260,36520,3185,54,22922398,1000,1,1,40,0,78
36522,18261,36523,343,4003,16394801,1,1,1000,144,0,25
36523,18261,36522,4003,343,160385199,1000,1,1000,40,0,42
36524,18262,36525,343,4003,8633842,1,1,1000,144,0,0
36525,18262,36524,4003,343,101366158,1000,1,1000,40,0,0
36526,18263,36527,3937,130,36239133,1000,1,1000,40,0,21
36527,18263,36526,130,3937,463760867,1,1,1000,40,0,15
36528,18264,36529,281,2902,11769030,0,100,1000,24,0,3
36529,18264,36528,2902,281,188230970,1000,1,1000,40,0,0
36530,18265,36531,46,3996,55813969,1000,1,1,40,0,13
36531,18265,36530,3996,46,542708031,1000,1,1000,40,0,362
36532,18266,36533,3978,130,8311852,10,1,1000,40,0,41
36533,18266,36532,130,3978,91688148,1,1,1000,40,0,35
36534,18267,36535,3978,1474,4312782,10,1,1000,40,0,18
36535,18267,36534,1474,3978,95687218,1,1,1000,144,0,4
36536,18268,36537,3291,3922,135874600,1000,50,1000,40,0,1
36537,18268,36536,3922,3291,4864125400,1000,90,1000,40,0,0
36538,18269,36539,3430,3922,9201603,5000,1000,1000,40,0,2
36539,18269,36538,3922,3430,4990798397,1000,90,1000,40,0,0
36540,18270,36541,353,2440,605680250,1,1,1000,144,0,0
36541,18270,36540,2440,353,14300153750,1000,100,1,144,0,0
36542,18271,36543,3996,350,230533830,1000,1,1000,40,0,13
36543,18271,36542,350,3996,9769466170,1,1,1000,144,0,8
36544,18272,36545,276,63,8453254,42,7,1000,42,0,51
36545,18272,36544,63,276,5926699746,1000,1,1000,40,0,18
36546,18273,36547,3431,4000,3146722,1000,1,1000,40,0,0
36547,18273,36546,4000,3431,51424278,1000,1,1000,40,0,0
36548,18274,36549,3682,2288,109771177,1000,1,1000,40,0,6
36549,18274,36548,2288,3682,1890228823,1000,100,1000,40,0,3
36550,18275,36551,3881,3917,6415061,500,90,1000,40,0,1
36551,18275,36550,3917,3881,93584939,1000,100,1000,40,0,3
36552,18276,36553,3995,513,424733190,1000,1,1000,40,0,36
36553,18276,36552,513,3995,4075266810,10000,5000,1000,40,0,11
36554,18277,36555,3995,282,218965467,1000,1,1000,40,0,53
36555,18277,36554,282,3995,4281034533,10,20,1000,40,0,8
36556,18278,36557,177,3994,254319513,1000,100,1,144,0,4
36557,18278,36556,3994,177,4245680487,1000,1,1000,40,0,1
36558,18279,36559,1777,3995,427701304,1000,100,1000,40,0,3
36559,18279,36558,3995,1777,4072298696,1000,1,1000,40,0,3
36560,18280,36561,139,3996,246049326,1000,1,1000,40,0,14
36561,18280,36560,3996,139,4253950674,1000,1,1000,40,0,10
36562,18281,36563,3994,345,155602047,1000,1,1000,40,0,11
36563,18281,36562,345,3994,4344397953,1,1,1000,144,0,17
36564,18282,36565,3996,227,181409047,1000,1,1000,40,0,19
36565,18282,36564,227,3996,4318590953,0,0,1000,29,0,6
36566,18283,36567,3995,265,323658428,1000,1,1000,40,0,0
36567,18283,36566,265,3995,4176341572,10000,5000,1000,144,0,1
36568,18284,36569,3996,130,61604472,1000,1,1000,40,0,58
36569,18284,36568,130,3996,4438395528,1,256,1000,40,0,7
36570,18285,36571,3995,1477,148481271,1000,1,1000,40,0,8
36571,18285,36570,1477,3995,4351518729,1,1,1000,144,0,8
36572,18286,36573,343,3995,115084284,1,1,1000,144,0,11
36573,18286,36572,3995,343,4384915716,1000,1,1000,40,0,47
36574,18287,36575,457,3994,122242400,199,199,1,40,0,0
36575,18287,36574,3994,457,4377757600,1000,1,1000,40,0,8
36576,18288,36577,3995,63,131669221,1000,1,1000,40,0,7
36577,18288,36576,63,3995,4368330779,1000,1,1000,40,0,10
36578,18289,36579,1475,3996,225832850,1,1,1000,144,0,4
36579,18289,36578,3996,1475,4274167150,1000,1,1000,40,0,10
36580,18290,36581,344,3994,442891106,1,1,1000,144,0,28
36581,18290,36580,3994,344,4057108894,1000,1,1000,40,0,9
36582,18291,36583,979,3995,52467490,1000,1,1000,40,0,7
36583,18291,36582,3995,979,4447532510,1000,1,1000,40,0,4
36584,18292,36585,3995,86,230712321,1000,1,1000,40,0,1
36585,18292,36584,86,3995,4269287679,20,1000,1000,40,0,1
36586,18293,36587,356,3996,63920285,1,1,1000,144,0,8
36587,18293,36586,3996,356,4436079715,1000,1,1000,40,0,24
36588,18294,36589,3996,354,148247224,1000,1,1000,40,0,38
36589,18294,36588,354,3996,4351752776,1,1,1000,144,0,3
36590,18295,36591,76,3995,366494442,1000,1,1000,40,0,2
36591,18295,36590,3995,76,4133505558,1000,1,1000,40,0,3
36592,18296,36593,3996,359,164356348,1000,1,1000,40,0,21
36593,18296,36592,359,3996,4335643652,1,1,1000,144,0,4
36594,18297,36595,335,3996,227645320,1000,23,1000,40,0,0
36595,18297,36594,3996,335,4272354680,1000,1,1000,40,0,4
36596,18298,36597,3995,1476,191419460,1000,1,1000,40,0,6
36597,18298,36596,1476,3995,4308580540,1,1,1000,144,0,8
36598,18299,36599,3995,660,306864663,1000,1,1000,40,0,0
36599,18299,36598,660,3995,4193135337,5000,500,1000,40,0,0
36600,18300,36601,3996,915,290223217,1000,1,1000,40,0,20
36601,18300,36600,915,3996,4209776783,1000,1,1,40,0,77
36602,18301,36603,3995,58,344246243,1000,1,1000,40,0,16
36603,18301,36602,58,3995,4155753757,1000,1,1000,40,0,10
36604,18302,36605,150,3994,310765980,99,1,1000,144,0,9
36605,18302,36604,3994,150,4189234020,1000,1,1000,40,0,4
36606,18303,36607,2689,3994,235104129,999,999,1,34,0,0
36607,18303,36606,3994,2689,4264895871,1000,1,1000,40,0,0
36608,18304,36609,410,3995,265771743,199,199,1,40,0,7
36609,18304,36608,3995,410,4234228257,1000,1,1000,40,0,4
36610,18305,36611,1115,3996,85510674,1,1,1000,10,0,30
36611,18305,36610,3996,1115,4414489326,1000,1,1000,40,0,31
36612,18306,36613,3995,8,115842686,1000,1,1000,40,0,3
36613,18306,36612,8,3995,4384157314,200,1,1000,40,0,21
36614,18307,36615,3995,350,215694244,1000,1,1000,40,0,11
36615,18307,36614,350,3995,4284305756,1,1,1000,144,0,6
36616,18308,36617,346,3996,91372370,1,1,1000,144,0,10
36617,18308,36616,3996,346,4408627630,1000,1,1000,40,0,91
36618,18309,36619,3994,340,420405787,1000,1,1000,40,0,28
36619,18309,36618,340,3994,4079594213,1,1,1000,144,0,29
36620,18310,36621,3726,3996,253333932,1000,1,1000,40,0,12
36621,18310,36620,3996,3726,4246666068,1000,1,1000,40,0,14
36622,18311,36623,3995,281,228979161,1000,1,1000,40,0,3
36623,18311,36622,281,3995,4271020839,0,100,1000,24,0,2
36624,18312,36625,352,3994,407031522,1,1,1000,144,0,16
36625,18312,36624,3994,352,4092968478,1000,1,1000,40,0,6
36626,18313,36627,3996,348,104143495,1000,1,1000,40,0,32
36627,18313,36626,348,3996,4395856505,1,1,1000,144,0,10
36628,18314,36629,476,3995,434353613,5000,500,1000,40,0,2
36629,18314,36628,3995,476,4065646387,1000,1,10000,40,0,8
36630,18315,36631,1474,3994,12655335,1,1,1000,144,0,12
36631,18315,36630,3994,1474,4487344665,1000,1,1000,40,0,1
36632,18316,36633,250,3994,320051422,1000,1,1000,40,0,2
36633,18316,36632,3994,250,4179948578,1000,1,1000,40,0,9
36634,18317,36635,3995,355,320709250,1000,1,1000,40,0,5
36635,18317,36634,355,3995,4179290750,1,1,1000,144,0,4
36636,18318,36637,2640,3996,238012523,1000,1,1000,40,0,1186
36637,18318,36636,3996,2640,4261987477,1000,1,1000,40,0,83
36638,18319,36639,95,3994,166990104,1000,1,1000,40,0,22
36639,18319,36638,3994,95,4333009896,1000,1,1000,40,0,15
36640,18320,36641,2010,3996,90685472,0,208,1,34,0,3
36641,18320,36640,3996,2010,4409314528,1000,1,1000,40,0,15
36642,18321,36643,820,3994,376890045,1000,1,1000,40,0,20
36643,18321,36642,3994,820,4123109955,1000,1,1000,40,0,9
36644,18322,36645,1088,3994,135899962,1000,1,1000,40,0,41
36645,18322,36644,3994,1088,4364100038,1000,1,1000,40,0,20
36646,18323,36647,3995,342,128245090,1000,1,1000,40,0,16
36647,18323,36646,342,3995,4371754910,1,1,1000,144,0,15
36648,18324,36649,76,3995,23834803,1000,1,1000,40,0,0
36649,18324,36648,3995,76,226165197,1000,1,1000,40,0,0
36650,18325,36651,3996,151,28181860,1000,1,1000,40,0,13
36651,18325,36650,151,3996,471818140,2,0,1,144,0,20
36652,18326,36653,3995,350,238767902,1000,1,1000,40,0,0
36653,18326,36652,350,3995,16538447098,1,1,1000,144,0,0
36654,18327,36655,3996,326,43737250,1000,1,1000,40,0,86
36655,18327,36654,326,3996,16733477750,1,1,1000,144,0,21
36656,18328,36657,343,3994,847248263,1,1,1000,144,0,12
36657,18328,36656,3994,343,15929966737,1000,1,1000,40,0,88
36658,18329,36659,3288,2,3947115,1000,1,1000,40,0,0
36659,18329,36658,2,3288,27389885,0,0,1000,18,0,39
36660,18330,36661,24,3994,391249470,1000,1,1000,40,0,23
36661,18330,36660,3994,24,4108750530,1000,1,1000,40,0,7
36662,18331,36663,26,3994,445200858,5000,3000,1,288,0,5
36663,18331,36662,3994,26,4054799142,1000,1,1000,40,0,13
36664,18332,36665,3995,466,31137378,1000,1,1000,40,0,6
36665,18332,36664,466,3995,4468862622,1000,1,1000,40,0,23
36666,18333,36667,79,3995,32799908,1000,1,1000,40,0,11
36667,18333,36666,3995,79,4467200092,1000,1,1000,40,0,3
36668,18334,36669,33,3994,168242812,0,0,1,40,0,28
36669,18334,36668,3994,33,4331757188,1000,1,1000,40,0,12
36670,18335,36671,3995,109,189504972,1000,1,1000,40,0,9
36671,18335,36670,109,3995,4310495028,1000,1,1,40,0,12
36672,18336,36673,1836,3996,308840036,500,1,1000,40,0,3
36673,18336,36672,3996,1836,4191159964,1000,1,1000,40,0,0
36674,18337,36675,3994,1,384784006,1000,1,1000,40,0,73
36675,18337,36674,1,3994,4115215994,1000,1,1000,40,0,58
36676,18338,36677,2427,3994,10886336,2000,2000,1000,40,0,2
36677,18338,36676,3994,2427,4489113664,1000,1,1000,40,0,0
36678,18339,36679,746,3994,299755611,166,1,1000,40,0,9
36679,18339,36678,3994,746,4200244389,1000,1,1000,40,0,9
36680,18340,36681,3995,2936,209418412,1000,1,1000,40,0,0
36681,18340,36680,2936,3995,4290581588,1000,1000,1000,40,0,4
36682,18341,36683,1540,3994,270400811,400,1000,1,40,0,3
36683,18341,36682,3994,1540,4229599189,1000,1,1000,40,0,4
36684,18342,36685,3996,70,131621716,1000,1,1000,40,0,8
36685,18342,36684,70,3996,4368378284,1000,1,1,40,0,11
36686,18343,36687,3996,326,797870592,1000,1,1000,40,0,0
36687,18343,36686,326,3996,9202129408,1,1,1000,144,0,0
36688,18344,36689,3995,345,995961287,1000,1,1000,40,0,22
36689,18344,36688,345,3995,9004038713,1,1,1000,144,0,10
36690,18345,36691,3995,1347,80213697,1000,1,1000,40,0,1
36691,18345,36690,1347,3995,2419786303,100,1950,1000,288,0,2
36692,18346,36693,3995,189,115789026,1000,1,1000,40,0,0
36693,18346,36692,189,3995,2384210974,1000,10,1,14,0,6
36694,18347,36695,3996,252,171072370,1000,1,1000,40,0,5
36695,18347,36694,252,3996,2328927630,0,10,1000,144,0,6
36696,18348,36697,94,3994,182095864,1000,1,1000,40,0,14
36697,18348,36696,3994,94,2317904136,1000,1,1000,40,0,1
36698,18349,36699,1755,3996,222078474,1000,1,1,40,0,9
36699,18349,36698,3996,1755,2277921526,1000,1,1000,40,0,12
36700,18350,36701,3995,1324,190908157,1000,1,1000,40,0,3
36701,18350,36700,1324,3995,2309091843,1000,1,1,40,0,5
36702,18351,36703,3962,130,126698381,0,10,1000,144,0,25
36703,18351,36702,130,3962,1873301619,1,1,1000,40,0,22
36704,18352,36705,3995,2087,229423779,1000,1,1000,40,0,10
36705,18352,36704,2087,3995,2270576221,1000,1,1,40,0,22
36706,18353,36707,98,3995,49427084,1000,1,1,40,0,7
36707,18353,36706,3995,98,2450572916,1000,1,1000,40,0,1
36708,18354,36709,2731,3996,10003431,5500,15,1000,40,0,2
36709,18354,36708,3996,2731,2489996569,1000,1,1000,40,0,3
36710,18355,36711,756,3994,89331980,10000,10,1000,40,0,2
36711,18355,36710,3994,756,2410668020,1000,1,1000,40,0,1
36712,18356,36713,360,3996,120219310,1000,1,1000,40,0,6
36713,18356,36712,3996,360,2379780690,1000,1,1000,40,0,43
36714,18357,36715,3995,722,137818806,1000,1,1000,40,0,7
36715,18357,36714,722,3995,2362181194,1000,1,1,40,0,9
36716,18358,36717,3431,3994,234460562,1000,1,1000,40,0,284
36717,18358,36716,3994,3431,2265539438,1000,1,1000,40,0,203
36718,18359,36719,1618,3994,171946499,1000,1,1,40,0,16
36719,18359,36718,3994,1618,2328053501,1000,1,1000,40,0,9
36720,18360,36721,3996,40,203527589,1000,1,1000,40,0,9
36721,18360,36720,40,3996,2296472411,1000,2400,1,40,0,1
36722,18361,36723,621,3994,87393884,1000,1,1000,40,0,26
36723,18361,36722,3994,621,2412606116,1000,1,1000,40,0,1
36724,18362,36725,739,3995,123408368,1000,1,1000,40,0,4
36725,18362,36724,3995,739,2376591632,1000,1,1000,40,0,2
36726,18363,36727,422,3994,189020914,4000,500,1000,40,0,7
36727,18363,36726,3994,422,2310979086,1000,1,1000,40,0,7
36728,18364,36729,2515,3996,25350449,5029,300,1,28,0,0
36729,18364,36728,3996,2515,2474649551,1000,1,1000,40,0,6
36730,18365,36731,2398,3995,134625443,1000,1,1,40,0,10
36731,18365,36730,3995,2398,2365374557,1000,1,1000,40,0,16
36732,18366,36733,3996,10,107279352,1000,1,1000,40,0,37
36733,18366,36732,10,3996,2392720648,1000,1,1000,40,0,16
36734,18367,36735,3994,376,70144738,1000,1,1000,40,0,3
36735,18367,36734,376,3994,2429855262,1000,1,1,40,0,1
36736,18368,36737,101,3995,63535310,1000,1,1000,40,0,16
36737,18368,36736,3995,101,2436464690,1000,1,1000,40,0,3
36738,18369,36739,46,4004,74653616,1000,1,1,40,0,106
36739,18369,36738,4004,46,1122415384,1000,1,1000,40,0,82
36740,18370,36741,54,4005,112579409,1000,1,1000,40,0,26
36741,18370,36740,4005,54,2152010591,8000,600,1000,40,0,13
36742,18371,36743,979,3995,38362610,1000,1,1000,40,0,0
36743,18371,36742,3995,979,961637390,1000,1,1000,40,0,0
36744,18372,36745,4006,3922,270044,1000,1,1000,40,0,118
36745,18372,36744,3922,4006,29729956,1000,90,1000,40,0,82
36746,18373,36747,3553,2471,33783280,1,1,1000,40,0,14
36747,18373,36746,2471,3553,966216720,1000,1,1000,40,0,16
36748,18374,36749,3439,161,5750386,1000,2,10,40,0,3
36749,18374,36748,161,3439,184249614,431,1,1,14,0,1
36750,18375,36751,468,3934,8132136,1000,1,1000,40,0,69
36751,18375,36750,3934,468,491867864,1000,1,1000,40,0,69
36752,18376,36753,150,1442,101095645,99,1,1000,144,0,5
36753,18376,36752,1442,150,15883751355,1000,1,1,40,0,3
36754,18377,36755,513,1442,209809319,10000,5000,1000,40,0,14
36755,18377,36754,1442,513,15781389681,1000,1,1,40,0,19
36756,18378,36757,3996,252,27109210,1000,1,1000,40,0,0
36757,18378,36756,252,3996,972890790,0,10,1000,144,0,0
36758,18379,36759,4007,77,9474527,1000,1,1000,40,0,18
36759,18379,36758,77,4007,112963473,1000,1700,1,30,0,2
36760,18380,36761,3623,3995,37206516,1000,1,1000,40,0,0
36761,18380,36760,3995,3623,962793484,1000,1,1000,40,0,0
36762,18381,36763,1473,2440,771182708,1,1,1000,144,0,3
36763,18381,36762,2440,1473,16006032292,1000,100,1,144,0,2
36764,18382,36765,1777,4007,7409930,1000,100,1000,40,0,63
36765,18382,36764,4007,1777,115140070,1000,1,1000,40,0,46
36766,18383,36767,343,2440,182509703,1,1,1000,144,0,3
36767,18383,36766,2440,343,10124363297,1000,100,1,144,0,4
36768,18384,36769,356,4008,3492999,1,1,1000,144,0,16
36769,18384,36768,4008,356,46507001,300,1,1000,40,0,5
36770,18385,36771,3449,3115,247327304,1000,35,1000,40,0,4
36771,18385,36770,3115,3449,4752672696,1000,1,1000,40,0,11
36772,18386,36773,2877,1377,27717667,1000,1,1000,40,0,5
36773,18386,36772,1377,2877,872282333,1000,1,1000,40,0,7
36774,18387,36775,1777,3449,119761701,1000,100,1000,40,0,2
36775,18387,36774,3449,1777,4880238299,1000,35,1000,40,0,0
36776,18388,36777,3482,2687,130931094,1000,35,1000,40,0,3
36777,18388,36776,2687,3482,4869068906,1000,10,1000,144,0,5
36778,18389,36779,2515,17,3942565,14505,867,1,28,0,3
36779,18389,36778,17,2515,907267435,1000,1,1000,40,0,3
36780,18390,36781,4008,177,14050781,300,1,1000,40,0,12
36781,18390,36780,177,4008,490950219,1000,100,1,144,0,9
36782,18391,36783,3449,3164,490179176,1000,35,1000,40,0,0
36783,18391,36782,3164,3449,4509820824,5000,1000,1000,200,0,1
36784,18392,36785,3482,3464,68697439,1000,35,1000,40,0,3
36785,18392,36784,3464,3482,4931302561,490,1,1000,40,0,14
36786,18393,36787,46,4008,969093,1000,1,1,40,0,58
36787,18393,36786,4008,46,509030907,100,1,1000,40,0,35
36788,18394,36789,2,4008,12306632,0,1000,1000,9,0,15
36789,18394,36788,4008,2,494693368,400,1,1000,40,0,30
36790,18395,36791,4008,985,17917481,200,1,1000,40,0,8
36791,18395,36790,985,4008,490082519,1000,1,1,144,0,3
36792,18396,36793,1579,4008,9592653,1000,1,1000,40,0,10
36793,18396,36792,4008,1579,497407347,200,1,1000,40,0,4
36794,18397,36795,4008,354,19672183,100,1,1000,40,0,7
36795,18397,36794,354,4008,487827817,1,1,1000,144,0,0
36796,18398,36797,4008,355,38115828,1000,1,1000,40,0,5
36797,18398,36796,355,4008,469384172,1,1,1000,144,0,7
36798,18399,36799,76,4008,13711934,1000,1,1000,40,0,3
36799,18399,36798,4008,76,243588066,500,1,1000,40,0,6
36800,18400,36801,358,4009,76558815,1,1,1000,144,0,113
36801,18400,36800,4009,358,2943441185,1000,1,1000,40,0,118
36802,18401,36803,4004,346,39653992,1000,1,1000,40,0,17
36803,18401,36802,346,4004,740346008,1,1,1000,144,0,13
36804,18402,36805,3449,820,328376326,1000,35,1000,40,0,4
36805,18402,36804,820,3449,4671623674,1000,1,1000,40,0,5
36806,18403,36807,3269,17,955948237,1000,1,1000,40,0,11
36807,18403,36806,17,3269,9044051763,1000,1,1000,40,0,10
36808,18404,36809,76,4008,919349,1000,1,1000,40,0,0
36809,18404,36808,4008,76,249080651,1000,1,1000,40,0,0
36810,18405,36811,4005,414,370580767,8000,600,1000,40,0,0
36811,18405,36810,414,4005,4629419233,1,1,1000,144,0,0
36812,18406,36813,2156,281,13821198,1000,1,1,40,0,4
36813,18406,36812,281,2156,277089802,0,100,1000,24,0,0
36814,18407,36815,3755,1205,47502371,1000,1,1000,40,0,28
36815,18407,36814,1205,3755,502497629,0,0,1000,25,0,8
36816,18408,36817,2156,1474,19876345,1000,1,1,40,0,5
36817,18408,36816,1474,2156,267691655,1,1,1000,144,0,2
36818,18409,36819,1816,2304,40074434,1000,10,1,14,0,6
36819,18409,36818,2304,1816,1679757566,20,2,1000,20,0,8
36820,18410,36821,2304,17,1785264,20,2,1000,20,0,4
36821,18410,36820,17,2304,44096736,1000,1,1000,40,0,9
36822,18411,36823,909,3832,24212932,10000,2500,1000,4,0,6
36823,18411,36822,3832,909,1985787068,1000,1,1000,40,0,4
36824,18412,36825,4008,345,7566267,400,1,1000,40,0,6
36825,18412,36824,345,4008,499933733,1,1,1000,144,0,1
36826,18413,36827,3449,2099,248267017,1000,35,1000,40,0,2
36827,18413,36826,2099,3449,4751732983,1000,1,1000,40,0,0
36828,18414,36829,359,3870,30669946,1,1,1000,144,0,36
36829,18414,36828,3870,359,452070054,1000,1,1,40,0,34
36830,18415,36831,353,2294,2745848,1,1,1000,144,0,7
36831,18415,36830,2294,353,25203152,1000,1,1,40,0,12
36832,18416,36833,4010,4011,1063919,1000,1,1000,40,0,91
36833,18416,36832,4011,4010,33936081,1000,1,1000,40,0,98
36834,18417,36835,4012,219,7904496,1000,1,1000,40,0,124
36835,18417,36834,219,4012,992095504,2000,100,1000,200,0,111
36836,18418,36837,106,1836,14051555,10000,10,1000,40,0,4
36837,18418,36836,1836,106,735948445,500,1,1000,40,0,2
36838,18419,36839,2197,237,901966242,1000,250,1000,144,0,0
36839,18419,36838,237,2197,8766122758,1227,0,1,144,0,0
36840,18420,36841,2515,194,21296819,3976,237,0,28,0,0
36841,18420,36840,194,2515,878703181,1000,10,0,34,0,1
36842,18421,36843,2304,151,94462316,20,2,1000,20,0,4
36843,18421,36842,151,2304,1047272684,2,2,1,144,0,12
36844,18422,36845,2304,151,10198250,20,2,1000,20,0,0
36845,18422,36844,151,2304,489801750,2,0,1,144,0,0
36846,18423,36847,48,1608,476133052,37,150,1000,144,0,0
36847,18423,36846,1608,48,4540183948,1000,81,1000,44,0,0
36848,18424,36849,3217,4013,113034342,99,1,1000,143,0,137
36849,18424,36848,4013,3217,1086965658,1000,1,1000,40,0,115
36850,18425,36851,468,3294,202635191,1000,1,1000,40,0,33
36851,18425,36850,3294,468,3697364809,2000,200,1000,40,0,87
36852,18426,36853,3878,1163,29323191,1000,1,1000,40,0,17
36853,18426,36852,1163,3878,470676809,1000,1,1,40,0,5
36854,18427,36855,2687,177,895496656,1000,10,1000,144,0,0
36855,18427,36854,177,2687,15881718344,1000,750,1,144,0,0
36856,18428,36857,4005,177,1507834295,8000,600,1000,40,0,4
36857,18428,36856,177,4005,15158831705,1000,100,1,144,0,1
36858,18429,36859,335,3996,194030631,1000,23,1000,40,0,0
36859,18429,36858,3996,335,4805969369,1000,1,1000,40,0,0
36860,18430,36861,4014,151,35504144,1000,5,1000,40,0,2
36861,18430,36860,151,4014,464495856,2,2,1,144,0,4
36862,18431,36863,3881,2892,10924468,500,90,1000,40,0,11
36863,18431,36862,2892,3881,189075532,1000,1,1000,40,0,19
36864,18432,36865,977,759,1196938579,849,489,1000,40,0,4
36865,18432,36864,759,977,15580276421,1000,10,1,14,0,0
36866,18433,36867,3881,2687,794941910,500,25,1000,40,0,92
36867,18433,36866,2687,3881,9205058090,1000,10,1000,144,0,63
36868,18434,36869,4014,151,22855508,1000,5,1000,40,0,0
